May_3,April,May_5,May,April_4,May_4,May_8,August,April_11,March_3,April_10,November_4,October,April_8,May_2,October_5,November_2,April_3,April_2,February,August_2,October_2,May_10,April_9,August_3,April_12,July_2,April_7,May_7,March_4,April_6,October_4,October_3,July,March,November,May_9,June_2,September,July_3,April_5,June,November_3,March_2,May_6
0.38806502327885484,-0.3092727523109584,-0.4268970244231275,0.22500179791668246,-0.36890034069499517,0.37848626836348226,0.5313802794134466,-0.2536929459232557,0.11776357722916715,0.19807153169131797,0.10005771252648066,-0.8434831569834884,0.31451979258027346,-0.20512940222020198,-0.2508736597329181,0.9987335467831355,-0.21116403452363208,-0.2560015632712468,0.541768319087102,-0.3278486170927472,-0.4361625512376396,-0.25125078833776404,-0.041481232180425084,-0.38629639026389956,-0.24461352761471283,-0.18906645933364485,0.47173344307502824,0.22906004937277447,0.1855638780837386,-0.4269988706786989,-0.26899485842263493,0.41403146419334413,-0.8272505491205121,-0.17876391672009662,0.21700483972171192,0.9711372521843069,0.9489498700093161,-0.5288240924711121,0.06043370402423416,0.5006356517591659,0.034640197703843106,-0.03718012005755887,-0.2873269078278623,-0.05901260112371831,-0.5132069692244571
0.08167523772991257,-0.3909425810092009,-0.670445926848902,-0.30625347025595956,-0.13347746736352736,-0.1888367024011145,0.4542121390993999,-0.24211085924317682,0.02910800311657709,0.9679626889600829,-0.28040890009738106,-0.15599066913682044,0.5374666796682559,-0.48442996768966595,-0.6582716855012579,-0.037398367123844284,0.22535196592731976,-0.003995317800689416,0.23182177623342248,-0.38439111563175365,-0.08352330607401265,-0.9331199425303383,-0.32933678841917857,-0.7259564144000589,0.20634129640989676,-0.3217259692927046,0.7258553937135079,0.5875781042277299,0.058814717631484714,-0.2686558264546692,-0.09300726777544983,-0.9971557705564906,-0.44514843310700136,-0.4624091650921975,0.04791042926751591,0.38259008857928495,-0.07308142815680979,-0.08477527802275979,-0.36358467298455005,0.6050598017544113,0.7930389845237777,-0.16452399528424802,-0.28483365746934397,-0.05243884191493174,-0.32972587685608645
0.4076479582800713,-0.7000358129583152,-0.2286858445885881,-0.3709093122136803,-0.2199631457614809,-0.611811288299328,0.41088430993752645,0.004542708820513559,-0.06991141758102334,0.8189117206991938,-0.4498112982003113,0.007665290659305617,0.24901956303300907,-0.7078190864595062,-0.7735704876613059,0.19987262466001618,0.16149976354793066,0.26649714217993087,-0.3149696930574657,0.23010916404907203,0.19556956579717916,-0.5923875454751069,-0.14462933314514498,-0.6589256320013577,-0.1356958449430292,0.2969240171278434,0.5604939430515231,0.37911952409927835,0.6974545664380867,-0.3399530129335393,-0.28370332633330314,-0.6233859251100745,-0.4569034549747793,-0.6016066690553884,-0.24487892199482295,0.619459439963166,0.3587077918757495,-0.36211535302859255,-0.6959966203663928,0.15585351824490584,0.662362427501651,-0.12071925529864452,-0.1567898951695234,-0.3937722012702462,-0.33193526687666464
0.5567773986878976,-0.4325512487436067,-0.5771984322463841,-0.36377219928374344,0.07782053211509296,-0.5115098320015483,0.22756973363980143,-0.0017824570906487223,-0.18300705869062156,0.9005668964338805,-0.259469425934699,-0.26070665678660776,0.3333599172570528,-0.11746385352005828,-0.991874637652035,0.22759096964973802,0.423435152015381,-6.677310478167553e-06,0.43599636657006235,0.34914039497667176,0.2820740916268427,-0.2746305648131107,-0.35353411760003706,-0.11930478322613006,-0.040504930266523534,-0.16566371884188016,0.47462613525583086,0.03929786304685506,0.19695811639341582,0.031403499217069225,0.2787627306672393,-0.6194827216746157,-0.2729344636917759,-0.3800181408659515,-0.4162714413430608,0.545825404380367,0.067909985524583,-0.4885083688118079,0.3294090476196186,0.5387292756069495,-0.28995159366313406,-0.3678899442729222,-0.27215494068770113,-0.5428332039692477,-0.2653847649242672
0.8110354962219085,-0.4703614208289675,-0.22169247113798812,-0.42856754829398996,0.047227614262574054,-0.33076980312235577,0.09915189044165315,-0.19559382430088024,-0.2768185990030957,1.135775810613718,-0.031489567958080264,-0.5967513790108837,0.5848165533463457,-0.6378297097920397,-0.20671616821275438,0.25181380040506357,0.13659491282987474,0.07635444219032717,-0.41283740267111585,0.3681367676878641,0.3285584914549567,-0.35720260544908855,-0.7191862048847754,-0.6211904990574718,-0.23801967593258105,-0.06755828285199966,0.9688685775887375,0.5740213159690635,0.6887565739240676,-0.36247287010437906,-0.06718605726563634,-0.7129044757071658,-0.5893016613392482,-0.4285593649000853,-0.12152842152047008,0.38321053112828946,0.46324364387599615,0.03291316140067489,-0.5665243667060573,0.5763977911679029,-0.14948253116184534,-0.37209726307000646,-0.4084453994050634,-0.2402366780013581,-0.7866047800515833
0.5628636544153378,-0.6642806330355772,-0.1547148449664531,-0.1466768531913611,0.18407474382764938,-0.4609524747669205,0.4560815117548742,-0.024369317604660545,-0.30436078658097004,0.9195243024056399,-0.395774830552996,-0.00148756692177765,0.10251074812580109,-0.5602174287678303,-0.41891654988986843,0.23207233347192605,0.9920470281133486,0.17698528722342186,-0.2669974138396265,0.4589786725066656,-0.04156238894166458,-0.4637081184473721,-0.37865986629869675,-0.27106101700970503,-0.16028236999160667,-0.0617891228974925,0.6908689068410813,0.09593637752024062,0.7027121651612599,-0.63747890503797,-0.06851202040954377,-0.8065492164831938,-0.49802004053258225,-0.4233041943183272,-0.02889291592489609,0.6552315965385933,0.4661561872161255,-0.10198697677600368,-0.4292308483294633,0.6839356653166154,-0.048443101765208746,-0.568398695013359,-0.39451074251058876,-0.48027268641567755,-0.5575569853775266
0.5560321987975746,-0.5249464311167239,-0.22768116867063057,-0.10515268017614816,-0.39202509210153513,-0.18610086652450117,0.8874546885509587,-0.12517924802096125,0.27258805433844,0.7969165485363123,-0.22854441459443134,-0.15618354569228504,0.0033182283830620884,-0.41271604353746494,-0.1940954880597982,0.05915105219448876,0.13656798321828784,0.10742904851066279,-0.45308962643359996,0.15013483757140816,-0.04527571973357875,-0.4177549924646238,-0.3824748451944343,0.11045964781946858,-0.1422724680292322,0.08790925369577648,0.33710153158569806,0.23824533058994973,0.42218225934424103,-0.45393891214968496,0.049788652048858545,-0.3199732117448541,0.07163735432637916,-0.07453890554156446,-0.1742546141000243,1.5328512236594798,0.6520643985876715,-0.22284683902639474,-0.1073814082042136,0.22310819770391968,0.09653695369172548,-0.29068744143306136,-0.48305087605673996,-0.42314375156661893,-0.6727353100149446
0.34464558893370295,-0.20367475361252227,-0.12000991416800436,0.00882708471161383,-0.6803018969205941,0.17158168242448524,0.3118854036844686,-0.30307789955907083,0.5631669860746302,0.9097142346823213,0.19254223088349504,-0.37242361180320266,0.5067972691263417,-0.19215276213798616,0.21242421568302727,0.4090285569271345,0.13301003234385794,0.09167996144285752,0.2137167852036133,0.09720078794713466,-0.34984507457903397,0.06150894481208613,-0.4246639620048255,-0.27305107305626597,-0.22111380860448573,0.1616139341705243,0.027239282312019206,0.35429755344788344,0.47290318264599873,-0.6917187479774023,0.08345106555148196,-0.7495660364668514,-0.45541940752185184,-0.3436886782490538,0.10873325821848115,0.9505283779055879,1.0477651370137293,-0.48515083519767227,-0.5294964811535943,-0.17625410184372106,-0.33319807524375894,0.06195258643691949,-0.03036554072736574,-0.26345017296146067,-0.4734689871031722
1.0676853094521983,-0.3756595756638823,-0.2531993641114529,-0.6031818315211505,0.2834646898701023,-0.19090437432229213,0.37695918064398704,0.02114947645802326,-0.26616877023555746,1.345379016855638,-0.1970859722732169,0.19095221007918878,0.4780312678596302,-0.41865993478741664,-0.2448794943260175,0.19250193462013035,1.2135466821567302,0.19312706044270034,-0.8316401238640886,-0.022317530246107276,0.34338473305721223,-0.1622778227705493,-0.6175298098226182,-0.533925519547784,0.12568012978918885,-0.053970679128722714,0.7281314689830303,0.5568704181879027,0.5121289280826358,-0.6551620922164957,0.15985005648559059,-0.8478617255817008,-0.49347754148929174,-0.7458375486690629,-0.12683857292154047,0.26668710503526344,0.6245108493088604,-0.42469045053750654,-0.1285626616165843,0.4044479311217118,0.20180437110467048,-0.3298871799128712,-0.16616235566130083,-0.2322496626726104,-0.5309189161955733
0.10647335872242426,-0.6841861853157165,-0.32739515271117525,-0.4753041244728516,-0.251755039592124,-0.6769443704805627,0.9236387312652526,0.150536602749459,0.8929448587867973,0.6952284877717526,-0.13096255993138417,-0.9652886178256969,-0.07423146992343374,-0.44055511624504523,-0.4186424451269564,0.4353323080337358,-0.27782783405217226,-0.1293644979973324,-1.0832508347109342,0.02578830128832077,0.46963031118029436,0.24280276138445206,-0.09227136795832117,0.37516560713122205,-0.191528082707099,0.6067665164097268,0.6260071216578892,0.03656646598161568,0.13387894425422092,-0.17589517316671746,-0.18377655318213743,-0.08895226543094227,-0.7158766346454523,-0.40207453683009836,0.10546714651407313,2.031467967022984,1.0334544849731169,-0.6714505520046835,-0.3643290661109894,0.4403758321634131,0.05211633515728201,-0.1737082039417621,-0.054718085929687355,-0.17300432137803223,-0.19332386523556283
0.1318636542696156,-0.24963898090028597,-0.02046327968407886,0.14838789633141164,-0.8980044182947419,0.3115692304538976,0.5925435757357169,-0.31818200519953405,0.29118891128562774,-0.03289047920180045,-0.04172686372992794,-0.7617165656248317,0.1832003213544735,-0.11276184523559425,0.06555072424748017,0.3273528652877497,-0.015732701408296895,-0.035210480582351635,-0.2895907074759485,0.08595579761792015,-0.31899376696688914,-0.5396436686066346,0.00870323581031883,0.25570469818221825,-0.31335216547733186,0.22347489006427398,0.08744825969976264,0.16443095384708611,0.11924346329347561,0.05654701593273281,-0.4051760023387473,-0.8480817206368937,-0.8716668399090752,-0.3431588996656687,-0.05431265293678414,0.361900497211719,0.7101723933056476,-0.04628794025167937,-0.8594537134363487,-0.1452588876777233,-0.027707646044615487,-0.7914246584240766,-0.04091797849879717,-0.3050688130014005,-0.3984575348988352
0.053286654496682864,-0.14165351457253464,-0.21139684398806957,0.022846817304677407,-0.6021048822644053,0.09773173815201125,0.46287867577588054,0.41145569937042853,0.03476328653163445,0.6953852759378618,0.21327791554185083,-0.37976443847085267,0.0037559009435015334,-0.13112976403697824,-0.15875612831225433,0.24440015774560786,0.14695519794275186,-0.24966479219676116,0.5504060932627968,0.03664084323824489,-0.06620560641555139,-0.584838414620381,0.008629244509184522,-0.17154336656991642,-0.12254294679636044,-0.012566839980189953,0.4525956109435284,0.1950680829157074,0.17315885697605543,0.091533937491732,-0.21244941076614052,-1.1926937515612515,-0.5907972061980404,-0.11408862430930056,0.2658601408052327,0.3655219788344777,0.7394042551901323,-0.6745973684107457,-0.6025238596632062,0.4375117424698992,-0.172878863032499,0.40115230956018416,-0.1867359801488731,0.08978772336818004,-0.4624599844488105
0.34560943722161425,-0.4618391852130539,0.10485794632161029,-0.12246608827000309,-0.5685062258238487,0.08371224284312948,0.5259702287491921,-0.4343246413631841,0.1209800434109406,0.4700401078656405,-0.2802960681367645,-0.5249430698473837,0.2761880950757437,-0.5167461079971057,-0.2243823379635788,0.5352322250683753,0.5668734750707923,0.08116344530810209,-0.1259198367263668,0.06449124734243154,-0.1751612993516142,-0.5026715612816132,-0.3365617960843537,-0.08274768629621738,-0.11768738700817616,0.17425370779630164,0.2924590834582771,0.25596563377511,0.26401339662132217,-0.3814745263090544,-0.2684098247188895,-1.1971877964953836,-0.40011579727691776,-0.8300510508539755,-0.1459113511925621,0.9556222150514291,0.41828875498754453,-0.44450481279676424,-0.027770798909905026,0.1754335961405263,0.13770613493297557,-0.004450133942035903,-0.03277703876371495,0.004249406512917192,-0.554736105595298
0.923826656835526,-0.6133919834032682,-0.18509644104606515,-0.5625461845038684,-0.5902281574254881,-0.2795446854112575,0.3537056862995992,0.25964789267348753,0.5166570120714384,0.47563497422015083,-0.4439914193512786,-0.11978690534462069,0.5243392404686964,-0.5544952737086011,-0.3967167096997576,0.21898314834480656,0.6337206830222852,0.08578209862171035,-0.14086277178283765,-0.13476478979625373,0.41959490567355623,-0.5085437372306285,-0.24140584739833054,-0.33310595948022786,0.02689544533649815,-0.2208021111705286,0.24235834819107632,0.3149845362292142,0.3559482179569159,-0.7291259233132135,0.18997633929418892,-1.341282296473246,-0.4221285864091168,-0.62978285767153,-0.46026375739626524,0.5828270690224562,0.3222231111648203,-0.2771034683345259,-0.57119574986335,0.3287295401145523,0.3041378092673014,-0.7772910786892033,0.0018161186180925062,-0.12806138098431644,-0.32518708622505377
0.33569876744897975,-0.3746577973681128,-0.17428490294909163,-0.2283363001135843,-0.32260935574445543,-0.24188242012771213,0.5289859697926256,-0.5969621999943515,0.47515553336294103,0.5842979334619312,-0.456805600723956,-0.7426098921709587,0.57114237782068,-0.680183222171624,-0.37868726983377493,1.0126126402732778,0.0803785763448788,0.02633833222658425,-0.05208134231838883,0.16433536655545838,0.1574555403400499,0.4007387078688919,-0.33891910769373496,-0.07463911280739603,0.06415262509650049,0.638572599464548,0.7344751253880675,0.19060163198831587,0.3359552239116336,-0.5959688929370424,-0.05617170175563993,-0.3208209665852775,-0.3960568006674072,-0.7761009757272873,-0.12262401387432482,1.1145454683715517,0.5931098180807021,-0.5228960671734508,-0.25702424713374306,0.12038399756644731,-0.035202005676446484,-0.4899834705627778,-0.10870399256928205,-0.0014423023012000435,-0.49128849531441754
0.9813478126438552,-0.6054225091429559,-0.049027563089481405,-0.2862104857226919,-0.3722529848173834,-0.011233575132266901,0.8737767108999638,0.22238752663705338,-0.06448090266717842,1.0980739352160447,-0.38724993047824546,-0.07151691961000597,0.21022872529311248,-0.06642085338683434,-0.028690102699152356,0.2142629959755838,0.25536278721627836,0.04267219209738375,0.2537986202293836,0.3561838765463302,0.09652159977511662,-0.04559559903071389,-0.5286604451345102,-0.21283587160489995,-0.08094470219008719,-0.024334727035123467,0.5987859672945013,0.38790862756261013,0.35414229569455186,-0.422411300057144,-0.06440296487103452,-0.8266080666270486,-0.6212847457593291,-0.5995165406210685,-0.4736902979319857,0.8035580203889526,0.9202248978818355,-0.6237957524990511,-0.4649530594373917,0.3230452655335139,-0.3002073791582695,-0.09223677329827625,-0.1025869862038585,-0.34404986951397026,-0.45918926806281224
0.6168440218366783,-0.6156571494372204,0.2893335735270819,-0.03423610399452534,-0.35066791320090424,-0.26506378548959386,0.5440871328240471,0.3036421362251472,0.14774506847794877,0.6764479241758348,-0.30203334926027936,-0.27967851847357295,0.35384758131648514,-0.567398392847326,-0.5385958776412201,0.11654652631958529,0.2637792656433985,0.24467239552806774,-0.46756900265069085,0.0680313807820745,0.10510591412842295,-0.3368688209629753,-0.1351987805411078,-0.06548602519707344,0.016659985564381488,0.0412541618751964,0.49341166750097465,0.2685859228385292,0.4716597589393381,-0.5516700444343817,0.23530057446245164,-1.0181375316590398,-0.40590538608430515,-0.3040269226791917,-0.1428759183613263,1.0595804390134134,0.39509457787434893,-0.37481080349774437,-0.5673032961667824,-0.4981238086809411,-0.20343300270006914,-0.2071196739028565,-0.0668735110461807,-0.06650081195717211,-0.5968714222681153
0.6420084263395411,-0.4320883575054353,-0.26584389667789476,-0.13264744641049514,-0.6152733610339297,0.11044082561567115,1.2464580105592244,0.055027699250258605,-0.11655173448244555,0.32265901579789613,-0.30820123330974847,-0.019647820380984143,0.5375107223523372,-0.5068832350503408,-0.10604953349586775,0.113153712024757,0.4108603330814646,0.026296630389617104,0.3337077687111572,0.13765376496056334,-0.06091938961600057,-0.7144551884862683,-0.45914202012092675,-0.43565505503765034,-0.2148041688173694,-0.16272891645048698,0.8686319588963052,0.668052132921523,0.30829337752557345,-0.48771169409150106,-0.3575358449179978,-1.2194748870884589,-0.23626861026973567,-0.46754856734339595,-0.38695993984126625,0.6726203982958796,0.6186435944059713,-0.6470636659720903,-0.0261605501096588,0.0019135000421048043,0.31300982061634225,-0.03288423625925215,-0.07621651359392626,0.12184892396560437,-0.6470519336942365
0.3851827752516951,-0.16851546099809836,-0.006246516951785373,-0.05017493649499753,-0.4114025669461186,-0.21267409311876612,0.5750421257758882,-0.6109160497075496,0.0036789251495828873,0.8414567864246644,-0.20709615482513827,-0.022486886692949418,0.5161372282039587,-0.19164683627269385,0.15246177725142823,0.04487395331878891,-0.005948859756948498,-0.10317383600229765,-0.039765761359988105,0.11589172518530863,0.1053441281737908,-0.2788544038602401,-0.06780193851638955,-0.5092059670872242,-0.026111373839234307,0.0007766492676912623,0.48604158570325906,0.3910803160240829,0.18005576261238182,-0.3693248397163236,0.12431157785117072,-1.237986384826564,-0.7577697356810678,-0.16573486170888901,-0.04464016708364559,0.67877869180974,0.5787887758288754,-0.37077604021440136,-0.10855494589086688,-0.16178710065690055,0.505133204799255,-0.22509734101226406,0.15942226939218346,-0.30543356626664925,-0.31757453612540426
0.11761062768205882,-0.09906617347837365,0.22269337646597204,-0.026307090691985176,-0.9334328662104383,0.3953440447263472,0.5025480807344085,0.0006693746856825597,-0.05218426092151471,0.11908669613804101,0.1198600945939599,-0.44535394906185377,0.4483276386083212,-0.2928617033144343,0.10718480224155608,0.40289842498722706,0.5070340923362628,-0.20038447989745667,0.36669410886010345,-0.07185615759920472,-0.21935120802561947,-0.38754318604310317,-0.23133151107609115,0.08727905194450658,-0.1082523983438113,0.1307119455785316,0.3711585044378398,0.09537839712922996,0.4272474055674541,-0.22597647713659422,-0.22126157512453137,-0.7734019434159931,-0.4115922360136085,-0.6802293679403184,0.1583274769041441,0.9289690906209331,0.5954179624595288,-0.564123454722469,-0.25831628341636503,0.0483606944244169,-0.1754333596744404,-0.09524450220494518,-0.22336810582630823,-0.11443595238537892,-0.43328977476229763
0.6755796560438984,-0.6704165694840281,-0.3795333853671794,-0.19633018257726625,-0.2848481019138315,0.10704705831897503,0.5745279468984358,0.282140203833731,-0.3297205935169234,0.5089864130388364,-0.3625867652650373,-0.43178450446669386,0.46659493508979266,-0.252114306013609,-0.5956743900314714,0.17331808425780074,0.1260400584005567,0.008755162745248998,0.0383753816927761,-0.2457554142529466,-0.2451649690584289,-0.9699148453900156,-0.03902500579168967,0.03203666493047887,-0.003889471866861921,-0.06247428425434693,0.3855643870240473,0.3769885370721377,0.48105907162139777,-0.45602973502807137,-0.10540258837379729,-0.8518427334744587,-0.8843953583707056,-0.57228105588534,-0.08228657475946179,0.5895059047629266,-0.20562887859503892,-0.3831296560672861,-0.6494845686164366,0.16591259089844923,0.21549152578473074,-0.0464072220510363,-0.16190410793529791,-0.19978511309184488,0.09683856565902552
0.4321104859799501,-0.3293735888925783,0.10838405759373078,-0.11282605657481193,-0.9619674505478348,0.2554725381242056,0.6584676789545643,-0.2317494130598862,0.5823609931171886,0.23697995134810837,-0.23938204717242562,-0.17723015443958556,0.5227038475300235,-0.5373416408578291,-0.20139057057666265,0.24381268498305142,0.5257171347727673,-0.0011688099009672034,-0.7402041940898865,0.11719097979996457,0.09333290268886137,0.40807117556016137,-0.09209154883763103,-0.7189444825114645,-0.08457019229904823,0.4189825639896003,0.43761667175732377,0.21453978802566467,0.41940197405756796,0.09989140154931024,0.11399202102556308,-1.1549389255724278,-0.5625799952010486,-0.2887535907717069,-0.35386841175006195,1.163012162922397,0.5460581212274939,-0.6393465218468749,-0.3462158218850113,-0.03582146545236645,0.37939532992596187,0.044971737213402356,-0.21711130974642767,-0.17742796807659267,-0.6839396431832481
-0.025125714238655217,0.007986522173462109,-0.057070366119151894,0.16888831187438624,-0.6576033744075395,0.4407450220115134,0.5946137902051762,0.09216586480032402,0.017841379740340987,0.46568773063226,-0.27905127032903077,-0.30905301828896764,0.7139164825556042,-0.3045533253688629,-0.09413572555842402,0.4045098041777474,0.02498055819388117,-0.16166249286741008,-0.056099861113171445,-0.4444114481007511,-0.18744929188732914,-0.08583233160785403,-0.185255765591293,-0.7318056694414597,-0.3587382883316277,-0.29344003873821095,0.39943214274123967,0.9542407559939197,0.2952361369932764,-0.32453788743859535,-0.2300354028634206,-1.3597113782386183,-0.6980877303114429,-0.35058808654567375,0.11321979963520958,1.0653075783442079,0.20184543720504267,-0.5757030997807493,-0.6790856762334994,-0.1481455486178187,0.5233853206188945,0.1262036615596812,-0.14450774645201697,-0.1314810080849253,-0.5951208111227713
0.2968599039117451,-0.3928781788883818,-0.006542259849382481,-0.13992097200123083,-0.6186567144547859,-0.04550408286747,0.034343331857766696,-0.1864570073645277,-0.20498695531421324,1.002964697277464,-0.44442119289684057,-0.320277742349056,0.646316182559043,-0.1838838788110628,-0.47247382612888283,0.560755387991424,0.4460243239596057,-0.06619973024910711,0.004060391848674835,-0.08558946195869374,-0.38615327612591105,-0.27359680942996667,-0.2976065068816327,0.18691646835383827,-0.08735170994004213,-0.21352026083462153,0.29997019080919035,0.2442282242590716,0.40549336330452507,0.1019229456154479,0.06731187459915115,-0.9015595686733414,-0.6746608734365305,-0.5964422959899748,-0.5059861772769032,1.8114806488008766,0.10178542750582181,-0.5358518590886711,-0.20301741905867476,-0.08404807062533409,-0.2884426053981764,0.16834344825267994,-0.3807460324546509,-0.15141581611564603,-0.6062713444661234
0.49794844799771953,-0.6972667134043198,-0.1416261212548407,0.029636000574434447,-0.5757840391769017,-0.1453673119636586,0.635475833579561,0.1370317286233737,-0.004984416860587572,0.6151000617401252,-0.3263037143181773,-0.14799151887601586,0.43889342273299903,-0.07460600094629616,-0.16346476675114546,0.5995703199847903,0.5896388314886646,0.28822387884753187,0.069422229636755,-0.08727748428761309,-0.02972334800618444,0.3546058926836278,-0.20545743130453822,-0.1859387104416428,-0.05373183974530521,-0.18226954451716362,0.5352612959089927,0.493836326483494,0.29963733809933724,-0.524776871950297,0.20956859673314782,-0.8059438272387308,-0.2461414339768649,-0.18732346364706254,-0.3695049389793882,1.3354481313634423,0.9676046149881098,-0.16257018373366414,-0.2499949247885821,-0.21673046474599908,-0.11010456644377849,-0.2249586808508378,-0.019557218514686295,0.04467585558255585,-0.4456111115086108
0.35514613414899576,-0.3959059004068671,-0.4432888530688693,-0.08661555237058052,-0.4296167060958347,0.01197201650124606,0.5541021716035102,0.20118506041864034,0.19129379313030717,0.758521329384883,-0.5773243456378372,0.4877828677204762,1.0668746610888553,-0.17684711811697665,-0.18966423596397203,0.27009782847839875,0.9212552644753178,0.35217714331747696,-0.5684211658927094,-0.13765287202668627,0.15648137761406689,-0.5448445488918957,-0.24051329333386762,-0.1730465075573894,0.1776683291147292,0.13305617670930608,0.5651821787475138,0.3051705234775089,0.530010907750335,-0.6032938594577069,0.16689575875169438,-1.0532130514307017,-0.3349994462157564,-0.2991847955973136,-0.17193965115927518,0.9868383846655341,0.5380294839656045,-0.00031206740351646944,-0.3343067169639574,-0.12900360215754633,0.519728361444813,-0.566222758954582,-0.16770368222472787,-0.21508755635789434,-0.4625209440578843
1.1757729649163524,-0.6517908011023819,-0.630485208772623,-0.24578364819491108,-0.21198072727167283,-0.5247911431038759,0.39609064851437953,0.18896171297162506,0.19574210486522536,1.4442594174361545,-0.7692779209737304,-0.4643713642235747,0.6418469049258654,-0.2821976440128628,-0.6140305460918316,0.16843789189484182,0.28222527897987904,0.5249599502658461,-0.8870183866929097,0.2401160779117909,0.15578648452304383,0.07122466767028918,-0.14486465867907025,-0.36234867062803433,0.07831829274914329,0.2773340803842932,0.48948392291111287,0.304979413829241,0.4405123847085893,-0.5603587087215746,-0.28269785027742383,-1.2636591267726802,-0.2923526431679702,-0.4358769851797217,-0.058653491041674846,1.5295097817415764,0.6883026353571546,-0.03386927920614246,-0.14408805339087172,0.32697578708122194,0.7350229662481583,-0.681709516984368,0.20193748511608828,-0.5146134074004532,-0.27694509549238194
0.9444690097743205,-0.5840207017507797,-0.4384064545654996,-0.3196002409391644,-0.37035477977173015,-0.4665567534782025,0.8935733761013053,0.014163041674066137,0.2905281017282556,0.9390659512388103,-0.8022536781469021,-0.04686754963721248,0.3450645507425936,0.19010442297154267,-0.4062769096286252,0.7046793244773408,0.3958294493866047,0.09788729535508188,-0.1309058152012203,-0.26015560173037733,-0.396111148992163,-0.0645964982690535,-0.5993581334806303,-0.26009619039479376,-0.13255701816982887,0.1813970339548148,0.34549614798753053,0.45693618032298056,0.29050027606269613,-0.1655980198384687,0.03864564777526834,-0.5164783724857048,-0.04262558142403786,-0.36658549119502754,-0.15422200333606903,1.0986283424531533,1.3223928423526026,-0.1767675181587655,-0.6231687660877895,0.20867371878374713,-0.22356507180651625,-0.9301263082017392,0.12455401965160534,-0.057579196688378444,-0.6793911757938949
