August_4,March_5,August_8,November_5,April_6,May,November_8,May_9,March,August_9,July_3,May_8,December_3,April_7,June_2,January_4,December_2,November_4,May_5,December_4,April_2,April_4,April_8,August,August_7,March_7,November_6,June,August_3,March_3,August_10,June_3,April_5,August_6,August_11,November_7,July_2,April,May_6,November_2,May_3,November,December,August_5,March_2,February_2,November_3,April_3,January_3,January_2,June_4,March_6,April_9,June_5,May_4,March_4,May_2,February,August_2,February_3,January,May_7,September,December_5,July
-0.40287908086720364,-0.027974636777759524,-0.3203113447018139,0.3962666645144309,-0.16879382272941623,0.726199577442627,0.6304698538600148,0.641181000824583,-0.6315295435491566,-0.16786776970192913,-0.7271453438640727,-0.7792671812447305,0.3654140881128045,-0.12221464766067718,-0.7889388189868638,-0.16934782130809933,-0.14925440963179298,-0.9164442846349402,-0.13572737888253444,-0.2897161885175801,-0.08110417831213598,0.32577018756710907,0.34039712961534613,-0.2240163948108001,-0.431639496703525,-0.3209699132232384,-0.36750702642771693,-1.1646275300795248,0.9552108194131145,-0.03298422014627973,0.6415858038687435,0.21261237490846782,0.25905081605232166,0.2853336465557328,-0.5756990786385863,-0.3328456780228981,-0.5891590128933749,0.10468244135347188,0.5929482561095595,-0.29589547305701797,-1.0003337268050252,-0.7703010652387046,0.06245572303202611,0.18303194925181637,0.4784925664126594,-0.14711538917528993,0.1922904290106477,0.3660113041821163,0.3366869146998692,0.2354117285207706,-0.04695512779237085,0.4810279508743926,-0.34899551572575055,0.3655531036435295,-0.3691722524301852,-0.4769251501715629,0.670580432640416,0.07362432654020253,0.5616734158175959,-0.46561903413848393,0.2136988743104571,0.1044350582607747,0.19984545939011078,-0.2861136396922391,0.20481453225922133
-0.3410515556472901,-0.32689124044163337,-0.5809107702118949,1.1326073671717145,-0.5897115584522037,0.36352728684904795,0.4918288836603862,0.16925755194323744,-0.6498957074120333,-0.04010548358936808,0.050607163989622034,-0.5795457411121545,0.5534126519952897,-0.38050309959971196,-0.6452851723617183,-0.06633410213405078,0.15974281108756958,-0.5001925946792274,0.018562710880048558,-0.5525164087320996,-0.3265292045497448,0.8055413141707621,0.4576847193194098,-0.6151612678350666,-0.6848610029359081,-0.6277085564316652,-0.5037307058357362,-0.8465385705567865,1.25550157115021,-0.04796131437684953,-0.1867681564124042,0.5784361478923521,0.6158634715323873,0.17413249647072865,-0.23834983235973517,-0.6212962012410858,-0.39896323515236765,0.021818799418011507,-0.265122419731472,-0.29148673702775063,0.24031901383982818,-0.5359148077416612,-0.36321696905188866,0.5268999935576031,0.4083550939041354,0.08225426421286428,-0.04233955695978329,-0.05928174226734441,-0.08413632637191257,0.11707200433010705,-0.1294642261172761,0.33708484495894175,0.08341055406111543,0.32973473078384585,-0.5687421046373915,-0.5079291059120705,0.391960813071344,0.3438026686124187,1.289910067052136,-0.11272995099283892,-0.275711259345396,0.0629556943510056,0.8320819287786431,-0.5428483996376225,0.4762325822007635
-0.4453195194400065,-0.010701597767096976,-0.9546072158055077,0.6356592596250744,-0.30860287637949013,0.6660591869511442,0.8070138547070753,0.4742358859591288,-0.443404167987104,-0.30777613578564855,-0.7851913462935692,-0.7538591467359884,0.2958391688293516,-0.6426281515266778,-0.8886234031686934,-0.07290783933517314,-0.1429327064658748,-0.5807988599259779,0.14758417592184706,-0.5269019897871353,0.1339826837502875,0.025507000057441047,0.5062815366020691,-0.26933279986140674,-0.7668287457712188,-0.6600496709974274,-0.5841599201401512,-1.198388587847054,0.7444711331431144,-0.28839564073723245,0.4558485920290195,0.7264748800301862,0.15633332187425333,-0.0641168069666942,-0.22742709885671414,-0.7751040013189657,-0.8136579944599684,0.14157301739810474,0.13767255064677966,0.16768286003685706,-0.6635777595911563,-0.9423209615614583,-0.32266377224680826,0.4155575903379165,0.43649967100762466,-0.3128436679625103,0.11480138226474182,0.07365208258192457,0.3912958889367711,0.19710264579089676,0.47129937178904774,0.20163518903862993,0.17686073196067897,0.33450463338879616,-0.232365536815266,-0.5711201037372805,0.45209665909780034,-0.3169140300595724,0.593715196377882,-0.6173407456268212,-0.814574646676336,0.14023727622651747,0.5910720093599888,-0.9240321042467284,0.43333696425886226
-0.5822289377034273,-0.5769849951465724,-0.3961619049037856,0.8304623912155389,-0.3133133941967225,0.6970349239139757,0.35422521438915516,0.26993345358914106,-0.8735718984920433,0.12731246893355871,-0.43230212628049963,-0.11015691827466864,0.30674585019981915,-0.1553107662949058,-1.0821811422046725,-0.42223561219198247,0.4371048331817439,-0.36793927059706827,-0.3492659256796845,-0.5809320071530361,-0.34714784338596716,-0.49461985307828144,0.21337573920663822,-0.47388488601041967,-0.7170237942427266,-0.26747448384121353,-0.5231250939198576,-1.3414280948359476,0.7200503782347236,0.2389180274830785,0.3984641088384573,0.7297141550935897,0.373611685301426,-0.19946793328346543,-0.4442301162789956,-0.6295940926824913,-0.6568536264411775,0.16210658131272743,0.18814187952112382,0.11942844738896471,-0.6186482193559525,-0.6125185305523101,0.057018100467379304,0.5461534092888476,0.7459381425779271,-0.8364892787831721,-0.40987452141347747,0.40951652618313844,0.42742288439921383,0.26673849617305156,0.1673153479858832,0.4417970013427595,-0.7709866848129925,0.48611222131179777,-0.05894220478312967,-0.07411211686156305,0.16516740373425023,0.42071816847465926,0.4646750332903645,-0.3041423684110779,-0.5190383669304444,-0.2860728000296364,0.758016955947842,-0.6426603885379379,0.47734819252627075
-0.4248161968539318,0.2775689926519654,-0.4618870716737156,0.9367421673646357,-0.3796946965100934,0.5946038817740429,0.3764011534876685,0.06787103106701664,-0.49259084163624,-0.09176149849986825,-0.3078050361945416,-0.6453626507204345,0.4123804570170171,-0.05377101921446653,-0.674614822960229,0.15200379629892968,-0.3875025709120459,-0.38282428405473395,0.2905374648938515,-0.14101921580190127,-0.2250792065207575,0.006299808988697461,0.21678355588695747,-0.44923594211113804,-0.652171451619086,-0.8130519272947566,-0.6735574664041964,-1.1612498064160086,0.7045141555127067,-0.49595113306831473,0.017818261869141074,0.60270312480129,0.28019498872861737,-0.10932504456720338,-0.7810973905444994,-0.3380367593677891,-0.6488038255358216,0.37880187469089355,-0.001544349580470325,-0.4475770370764346,-0.40923985802805996,-0.5470015277334562,0.6598267027847615,0.5254589857391061,-0.042747712835236366,-0.05878932720582699,-0.1481893070163247,-0.11489036986619572,-0.38521076797593884,0.07610228450821058,0.28660684182243495,0.42542318257610434,-0.4065533026341195,0.4191432283049146,-0.30460629762435226,-0.5647931886540362,0.30040801021717817,0.3164048650104541,0.6183517880669347,0.007358445523165974,-0.10197110130381341,0.23312040421949493,0.9181021678990212,-0.25937223160450407,0.6276016707051064
-1.0004473119336599,0.24653338623557114,-0.28162189054554787,1.0812931674860253,-0.3041601077767587,0.28082852757592885,0.4647213158686429,0.03367364556189309,-0.5171066158213202,0.049893885518342736,-0.41410926119755315,-0.8833204600662313,0.7198688926196534,-0.13378094295318857,-0.5167898614810666,-0.3909224094568298,0.17932022139559972,-0.5957815828924651,-0.019888802738619208,-0.33224874663063364,-0.037974718241006095,-0.492858967766761,0.3941557275918134,-0.5214395451302808,-0.5976205500393565,-0.4003511098907825,-0.30392100358587,-1.2891737826597094,0.6111588281746391,0.20186001489228647,-0.07659926594422363,0.8245368198004084,-0.036947439006747726,-0.37947687336751046,-0.5131283352479435,-0.35570814085938446,-0.525402511129212,0.4639269996158627,0.36662835082622014,-0.26410119189323344,-1.0325561277325943,-1.0732611212594383,0.6555177903653477,0.3104549283118282,0.4495271436663334,0.4504839408478556,-0.13899102736487717,0.49317957255067085,-0.4621433347060135,0.5251024064593144,0.3078927050222527,0.4100148353245625,-0.914893794976956,0.4499011350585261,-0.4960690965494779,-0.11237400821633767,0.5057315005324897,0.09242912136740083,0.821444629764666,-0.13548925972700943,-0.30551289499641854,0.0451974164861298,0.5149854978410974,-0.3849943377610865,0.3888968956640235
-0.8698576575704234,-0.07149357205055235,-0.2966015385806394,0.9744488339576305,-0.1077721167116283,0.8540388931493539,0.806359809382865,0.3091570676573577,-0.740758514450609,0.03177903671715511,0.2341243015094775,-1.1118527114150747,0.24227498917601076,0.13581488119979757,-0.7938108100594843,0.26485009083576944,-0.4843931211952684,-0.27206374169789704,-0.16898162583507143,-0.6236804765020967,-0.07373157732114288,-0.44027761836313184,0.15843010418568598,0.08795409518884177,-0.9545329336157315,-0.581759899167813,-0.3275060022065019,-1.055388231797972,0.82981188168699,0.055727884247796455,0.5828120658070264,0.7133049395643445,0.04175082539586883,-0.15655196115515785,-0.6883895582929072,-0.43558308538973023,-0.6189230622802393,0.48148652224676236,-0.0002715387101243777,0.06645473044122545,-0.6986168372371643,-0.7573108963816702,0.08576349979630535,0.3632951907435289,0.523564342771703,-0.20525891373161925,-0.40516722173826997,0.653263633525912,0.5403275125066284,0.43748736313040487,-0.08591231976060482,0.5063851010488705,-0.25154491807341284,0.45466794880900047,-0.40085043067123977,-0.3780806178111951,0.012369898084721692,-0.3855126339043541,0.032831763236122344,-0.008473716636326963,-0.10229462125016879,-0.19553684517317088,0.7715065992268301,-0.8547643753934339,0.45752012161160216
-1.127383897741036,-0.05309907190748155,-0.354525634221591,0.739943011581357,-0.09770452220998613,0.22171752788000898,0.3448256980528621,0.3905666307414422,-0.3237104330746628,-0.2648448340763034,0.15289883895496534,-0.8591571548502915,0.4212065062312879,-0.553955323483562,-0.5148243508402665,0.26912467691301867,-0.015153759485217973,-0.9091867794691769,-0.05031148848757454,-0.388368436204165,-0.19184169492271852,0.7560226777742651,0.21159116375892606,-0.639880563550849,-0.9583737551580528,-0.713175801158246,-0.5915437387696743,-1.3937182313170962,0.7191012536643232,-0.09661005690305459,0.3006947558118827,0.6748511279834987,0.02645252607600508,-0.06120926553316078,-0.6615295680067179,-0.6064088884718635,-0.6402515016766233,0.29500897901834566,0.5234308056894347,-0.5973279970096436,-1.0822497231560282,-0.7633892356060632,0.3297020186855029,0.0028397147433286835,0.41374781626252916,0.41829734374205785,0.14352769041178273,0.41128959992968794,0.3509235495113339,0.30772847202379733,-0.08762015255932853,0.9384528760208717,-0.4627104916367474,0.527173120415016,-0.25551838779771346,-0.5456689624120418,-0.3431543148350438,0.22412932112046186,0.7383591767368126,0.07366777385069076,0.2181616394335561,-0.3442075344019526,0.5756943017190389,-0.6224709391636021,0.3163716544750953
-0.3034830014314032,-0.40202386357930053,-0.2648999634469348,1.2284853694933455,-0.28443091154789096,0.5732682173282958,0.21939387126796114,-0.6426870432922009,-0.2866887352034641,-0.3293728171916174,-0.4922650072166448,-0.5009411322932247,0.8232903148343628,-0.0286375298571789,-0.869722203455586,-0.22109328213311824,-0.19200125425148676,-0.7031966254014144,-0.17266346275124173,-0.22190390749460331,-0.10829327620561371,-0.2870079736354991,0.3039684287330815,-0.9035159412981338,-0.5420362790570118,-0.4202410557785966,-0.7839654579977612,-0.801820424345713,0.859666720575822,-0.026706074421060683,-0.055621798890974544,0.6630171908363794,0.1997205074724638,-0.04292792977203473,-0.622785411635949,-0.46086498854679026,-0.8178669541749426,0.2976053664552256,-0.27609054475186007,-0.04941155698243026,-0.5436671303482876,-0.6850031958271919,0.2654355298911095,0.4836779414820487,0.836213163796739,-0.05219118905740488,-0.015551628966081067,0.49091552540208483,0.10557664685294993,0.5084104945800916,-0.29355806794315975,0.516681405699863,-0.4424576657439477,0.781365815469323,-0.4005689639500403,-0.3451969175087078,0.1331485439351762,0.02828085098775083,1.038660966624895,-0.4293761749714427,-0.5603464194179042,-0.14334654832807692,0.6996694301084678,-0.27366497131204387,0.2102468772479624
-1.2089135526992114,0.3066986126810781,-0.25754463231451913,0.4617101379317243,-0.06847447313563804,0.9703366093738565,0.663588599844411,0.3585086629484978,-0.6062316527199587,0.11253141431795607,0.21571779349703996,-1.2383212530916776,0.4795995926541324,-0.21669803620533656,-0.5948063630869983,-0.02042426383700853,-0.10943821121171246,-0.6274896755883398,0.06760570556860865,-0.6493829537642818,0.02619673596481452,-0.12350335176046509,0.2357264501411761,-0.24051235172989874,-1.094895662277297,-0.5301148728522461,-0.061786628765594695,-1.368077299133678,0.6575740475006882,-0.1854381491921429,1.0385935570083011,0.3183599708827328,-0.6792527328319922,-0.7001769787175156,-0.5866334205955446,-0.23121633616271586,-0.555879775847505,0.6002008396313688,0.5635799670592663,-0.29388138267663433,-0.5817915887231071,-0.8713209138492735,-0.12674477586681,0.15644586737333344,0.4628217557390878,-0.13775665444658042,0.03955165947554917,0.5738588999709134,0.8628969625767489,0.08664038293065249,-0.27546674044112557,0.363223434832872,-0.5743785945477591,0.06357130246452572,-0.25184095244173554,-0.8086308184386012,-0.1553415372656194,0.2560696831527401,0.14627567287942617,0.011443240273098454,-0.3769291711720518,-0.2781463958574003,0.71521059805851,-0.6968349299534325,0.2856783027095984
-0.9977515338334341,0.5293998913283954,-0.3377779707589774,1.2793036106362794,-0.6280408654308077,0.5259348454208985,0.4515306390444094,0.29643565593584215,-0.4542243062417536,0.22915167885976429,0.46458943032361516,-0.9062927082699104,0.4449055307327891,-0.5028942765410654,-0.9414509024189341,0.1121866385084897,0.04986738591782026,-0.2341347312281865,-0.37762993861058836,-0.4364168555623598,-0.1753183818456432,0.022690811764704492,0.22226368710508165,-0.743167214293823,-0.6918199118777447,-0.5756284738031475,-0.6423867789156092,-1.2749083672627315,0.46311174989547826,-0.06691836699927911,0.6558334083954532,0.32883463152623543,0.34453968348893604,-0.2749190635009141,-0.7037151947626201,-0.6095106539706797,-0.43305966920580286,0.08934651742622596,-0.19341286085993323,-0.31405247165292477,-0.9726154759055265,-0.283387060071509,0.27449969473259683,0.25182483110085535,0.17083811913753752,-0.21420774533297157,-0.18130049170931845,0.8418559911287999,-0.36460041001492544,0.2604391097945804,-0.5631927026052644,0.5942280026871942,-0.4400801723593907,0.81283929018357,-0.21717697059386573,-0.3678527757015673,-0.10056726245404711,0.29103512453307395,0.4725748183690351,0.23190180733481763,0.6601691812242484,-0.18789516160334413,0.6084965168206271,-0.5479269120713978,-0.03834991782701791
-0.709024706642264,-0.49997288646983307,-0.3991068684648463,1.5628155987491705,-0.3575385843116068,0.32823839911340835,0.492857389634199,0.14050859735297483,-0.6372227141687439,-0.14113767308295305,0.07564462230815902,-1.2462714317678858,0.5098395541534493,0.2184782845390172,-1.0631273978490743,-0.09536870697981423,0.21412409023429915,-0.38862594801695494,-0.09574800880956966,-0.5924788901254933,-0.2805748701621432,-0.34679846067964937,0.36472393356902655,-0.3318013997447229,-0.6066958430126926,-0.3710418517343602,-0.2737083611049132,-0.9325842717636516,0.9856918120803533,-0.00855848622985092,1.1049414362086862,0.5001678106807362,0.6408240932109579,-0.44633544337269765,-0.4103607083052283,-0.3815551204891183,-0.6256104394986259,0.16760092486933853,0.08991476049054578,-0.27710050000344744,-0.6535758489511341,-0.9018245441555031,0.6132749066569513,0.26763470605668305,0.7212029144630184,0.30150211646572034,-0.19022137656320545,0.5475400711640555,-0.031232027749728747,0.24399219659890542,-0.4127064802173639,0.9318328572130821,-0.5695159000581743,0.6096845173394091,-0.28469121971023664,-0.35481356933039077,0.4327034564693177,0.4039552304394359,0.09603409289795746,-0.1948675655254779,0.371135501843784,0.005419583948424386,0.6558618980368136,-0.3446153497274163,0.21895409699583473
-0.9104198720963866,-0.0695520730512201,-0.24589459930577895,0.9124824771666321,-0.22877745294287652,0.7738704288998897,0.29327792132006025,0.09278376449449174,-0.34208354048483425,-0.12623161705418004,0.31456624380511256,-0.8089858095454665,0.4427424087867114,-0.11819126185130441,-0.9826584018151527,-0.5028767721027199,-0.058926593733661145,-0.764733254594843,-0.04924716910376193,-0.3071061298332156,-0.29392319403094896,-0.315578005483685,0.2857447996830193,-0.38149386096472576,-0.7895864752575041,-0.5192156399124886,-0.47071030951077647,-0.9203206359417434,0.935292742250482,0.3751953422305052,0.3578448388793816,0.5008545242833488,0.04860981116692526,-0.21055034996898064,-0.17557705195909964,-0.8444508543682899,-0.46508345273032675,0.4283489542702668,0.15376659192087686,-0.27899955862026454,-0.42175464575668464,-0.7265187469626487,0.24500120351987137,0.48468167755264285,0.7328116581775219,0.44532111872190877,-0.3334952196782114,-0.2846829446542394,0.4660804465371914,0.07768195406586026,-0.6482629268553658,0.11183686904942668,-0.5236064738185461,1.1218147126230753,-0.46660795742416455,-0.5455848240849182,-0.33767531765491754,-0.24403526278013737,0.901925348398952,-0.35160691498030716,-0.295036742696317,-0.3263222844741323,0.5234582022148286,-0.2755421618471366,0.04405832846225817
-0.8067216830304,-0.2915736158481165,-0.4725213771320272,1.2332567234456775,-0.1620617956823897,0.7402860603127802,0.1808490805351357,-0.15430745537520588,-0.6302982144467971,0.13307278704950315,-0.46400511835828456,-0.8525382452400283,0.711369705747991,-0.1795170631872543,-0.9735442154000844,-0.042462899997132916,-0.02757780531149931,-0.7460114089122218,-0.45485037756860947,-0.4638284663936477,0.09949778819382817,-1.0466709852504226,0.3835606068508684,-0.4813873617504012,-0.6792687619167201,-0.5024751699187662,-0.7094576580842855,-0.7309083332978525,0.574443456154327,0.08059397690400345,1.000924376005099,0.7551742302285631,0.9467920297857935,-0.15026103862508638,-0.40404176875282566,-0.7581860355437312,-0.5521900128011406,0.1981078909036282,-0.1759702655104004,-0.6695229345753241,-0.5377034208098214,-0.6830330148875933,0.09225000988425004,0.25582117451493536,0.39509386280081565,-0.2564377878458704,-0.03445220737153056,-0.018097569772681316,0.30420443923842094,0.3803486712094547,-0.6120992886754095,0.34302941770647616,-0.5991456916026303,0.3533878017463462,-0.2511478781804598,-0.7149388018942869,0.0658896555474805,-0.10217692554887016,1.3159759786550445,-0.06443173777359301,-0.413931123246461,-0.2310145975563359,0.6771480798889646,-0.5798524963444542,0.5837599811965564
-1.130275430508021,-0.2524422905348175,-0.40246675598949133,1.0502373906744116,-0.21611071624242434,0.13394226262280845,0.5506039204350697,-0.0832164002743486,-0.7584018514628285,-0.08544456121388112,0.028335473114548926,-0.679552535664793,0.36664958339147785,-0.1384785902848019,-1.0480243542368406,0.11413480087939876,0.3702389525089681,-0.5730492671592965,0.15255583511446524,-0.4509871930711937,-0.23318328827835483,-0.8170323944333104,0.4390324370306425,-0.4332017654020802,-0.9820705260075373,-0.47162680615502084,-0.6168408517619991,-1.0712678892384404,0.5362672872734744,-0.0425183806363424,1.0304994248839423,0.6478171588239549,1.0166885552829383,-0.5922696834734652,-0.5040812806544429,-0.7219233025605009,-0.6576537539649997,0.3124583356171652,0.06986657906174253,-0.007235769763339832,-0.5696341036071957,-1.0091184123202384,0.6913397752495034,0.759733806141428,0.3295094385969986,-0.467173687680258,0.23546163386760724,0.3694273933272437,0.7944237586308966,0.3588800549485356,-0.21326964971166493,0.09035322578148022,-0.2256640027227917,0.5653295499577982,-0.16280010138954865,-0.6945058506035588,0.6245171823908792,-0.16227720900820833,-0.08251220743158173,0.11186027484469646,-0.5584220820820597,-0.10885570145557233,0.7409759791145978,-0.6557739887617194,0.3286266921636184
-0.9676440307813423,0.05632986491138475,-0.12201817289912431,1.0678145428071417,0.046909688201788695,0.8601981929852873,0.7145192842159479,0.354425041916706,-0.5616557488009588,-0.5238474370460778,0.5089092538131608,-0.7168751520412384,0.14523231393015595,0.14433755415186728,-1.0361593489505163,-0.08153571800927793,0.08962832093141929,-0.19038039926698327,0.3070347639923049,-0.6741019147531331,-0.12108569074087547,-0.7946133561094436,0.06515501093864845,-0.4455765746062543,-0.6851302618381105,-0.5259964859336166,-0.3663267702623289,-0.9519719862382993,0.8287326742511983,0.06482446857950082,0.49695256148185474,0.552978857322855,0.2498737873727006,-0.911730907795177,-0.7088003797944952,-0.39449210566449744,-0.6552903233364704,0.9812417863262003,0.1795618926589716,-0.42919983057011535,-0.31016209742944045,-0.6678632488552585,-0.1005037980904181,0.4798114133950683,0.537330087173934,-0.6344023642970648,0.03289958440355057,0.106740683696248,0.5632996672348772,0.7097105347782722,-0.03784004924629026,0.6993175376328471,-0.5259588297517076,0.627580989659978,0.09278601321850344,-0.528423834449925,0.4813996803966787,0.32478894180791035,0.9255398827906681,0.4972756831101293,-0.564134627498235,-0.22716603723902262,1.3772409416173659,-0.7341767236355073,0.15338007946674148
